date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:13	13155/13155	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:13%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53886114_2180191705360237_3756240730494861312_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53886114_2180191705360237_3756240730494861312_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:14	15214/15214	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:18%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53921559_2180194628693278_2057830367519309824_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53921559_2180194628693278_2057830367519309824_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:14	14209/14209	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:31%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54169418_2180190102027064_7458663656755036160_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54169418_2180190102027064_7458663656755036160_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:14	14068/14068	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:34%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54437131_2180195408693200_2491213844953694208_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54437131_2180195408693200_2491213844953694208_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:14	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:46%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54230584_2180198398692901_5657033671899611136_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:14	14667/14667	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:03%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53864615_2180194865359921_3254749654545334272_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53864615_2180194865359921_3254749654545334272_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	15197/15197	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:04%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54257047_2180194082026666_4409315865338576896_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54257047_2180194082026666_4409315865338576896_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	16096/16096	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:16:01%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53851676_2180188505360557_7192102103576215552_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53851676_2180188505360557_7192102103576215552_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	15339/15339	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:56%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53835416_2180199885359419_1360451833268535296_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53835416_2180199885359419_1360451833268535296_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	14762/14762	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:46%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53817058_2180195898693151_2070170641784373248_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53817058_2180195898693151_2070170641784373248_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:47%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433766_2180188642027210_5684171375514746880_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54433766_2180188642027210_5684171375514746880_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:15	15432/15432	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:48%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53817076_2180194792026595_3072582250227826688_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53817076_2180194792026595_3072582250227826688_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	16032/16032	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:52%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53832773_2180197285359679_5981457333727789056_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53832773_2180197285359679_5981457333727789056_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:48%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54220480_2180203485359059_4462374753147027456_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54220480_2180203485359059_4462374753147027456_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	15970/15970	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:42%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53812006_2180187125360695_3686552493820477440_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53812006_2180187125360695_3686552493820477440_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:48%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54222386_2180199318692809_1139166846071603200_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54222386_2180199318692809_1139166846071603200_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:48%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54006218_2180191808693560_6083590204327723008_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54006218_2180191808693560_6083590204327723008_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:16	14877/14877	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:20%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53743427_2180189268693814_8505005328868311040_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53743427_2180189268693814_8505005328868311040_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:17	15712/15712	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:22%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53754281_2180197188693022_6414056842191699968_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53754281_2180197188693022_6414056842191699968_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:17	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:49%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54420998_2180197352026339_1967099496923922432_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54420998_2180197352026339_1967099496923922432_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:17	15996/15996	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:20%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54279536_2180195578693183_3936094624908574720_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54279536_2180195578693183_3936094624908574720_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:17	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:49%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257645_2180186922027382_3409528456143175680_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/54257645_2180186922027382_3409528456143175680_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:17	15108/15108	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:08%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53687144_2180197978692943_4827423728944021504_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53687144_2180197978692943_4827423728944021504_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:49%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53968581_2180183888694352_688481865979396096_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53968581_2180183888694352_688481865979396096_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	15755/15755	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:17:22%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/54381460_2180189855360422_1861034347541299200_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/54381460_2180189855360422_1861034347541299200_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	14677/14677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:04%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53677032_2180194525359955_3978255686038454272_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53677032_2180194525359955_3978255686038454272_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	15414/15414	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:02%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53674828_2180196342026440_8133269479833468928_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53674828_2180196342026440_8133269479833468928_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:50%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53839899_2180169635362444_5693744496840278016_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53839899_2180169635362444_5693744496840278016_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:18	15168/15168	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:00%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53652931_2180194695359938_375176886638084096_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53652931_2180194695359938_375176886638084096_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:19	14610/14610	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:42%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53248423_2180195862026488_5052258545265803264_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53248423_2180195862026488_5052258545265803264_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:19	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:51%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53930286_2180202475359160_354495261898178560_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53930286_2180202475359160_354495261898178560_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:19	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:51%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53832724_2180187535360654_8867053346591080448_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53832724_2180187535360654_8867053346591080448_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:19	13964/13964	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:44%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53314618_2180190845360323_8214440603631484928_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53314618_2180190845360323_8214440603631484928_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:20	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:51%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53799377_2180169872029087_4928242416860790784_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53799377_2180169872029087_4928242416860790784_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:20	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:51%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53790501_2180173945362013_343110845489741824_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53790501_2180173945362013_343110845489741824_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:20	15418/15418	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:50%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53503866_2180198275359580_380355212742754304_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53503866_2180198275359580_380355212742754304_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:20	12054/12054	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:30%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53092854_2180189065360501_2870519006912053248_n-300x200.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53092854_2180189065360501_2870519006912053248_n-300x200.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:26	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:52%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53817055_2180171408695600_4777732391848378368_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53817055_2180171408695600_4777732391848378368_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:26	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:52%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53833959_2180192275360180_4851701985067401216_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53833959_2180192275360180_4851701985067401216_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:26	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:53%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53678718_2180112265368181_7443566799464955904_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53678718_2180112265368181_7443566799464955904_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:26	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:53%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53761038_2180170705362337_441870397235789824_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53761038_2180170705362337_441870397235789824_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:26	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:58%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53891078_2180172402028834_825051333387091968_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53891078_2180172402028834_825051333387091968_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:27	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:58%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781161_2180204778692263_1067661528993366016_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781161_2180204778692263_1067661528993366016_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:27	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:00:59%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F41st-adfiap-annual-meeting-video%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed.f5869f.delayed	(from https://www.adfiap.org/44th/41st-adfiap-annual-meeting-video/)
13:02:27	30057/30057	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:59%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53732567_2180169938695747_304357183779241984_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53732567_2180169938695747_304357183779241984_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:27	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:59%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53766591_2180205412025533_7474468101317197824_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53766591_2180205412025533_7474468101317197824_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:27	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:59%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53778679_2180169745362433_8659618314663755776_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53778679_2180169745362433_8659618314663755776_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
13:02:28	30071/30071	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:59%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781150_2180169305362477_4752077057540751360_n/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/53781150_2180169305362477_4752077057540751360_n/index.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/)
